filepath,dataset,speaker_id,attack_id,attack_category,label
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007177.flac,PA,PA_0095,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007178.flac,PA,PA_0095,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007179.flac,PA,PA_0095,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007180.flac,PA,PA_0095,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007181.flac,PA,PA_0095,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007182.flac,PA,PA_0095,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007183.flac,PA,PA_0095,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007184.flac,PA,PA_0096,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007185.flac,PA,PA_0096,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007186.flac,PA,PA_0096,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007187.flac,PA,PA_0096,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007188.flac,PA,PA_0096,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007189.flac,PA,PA_0097,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007190.flac,PA,PA_0097,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007191.flac,PA,PA_0097,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007192.flac,PA,PA_0097,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007193.flac,PA,PA_0097,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007194.flac,PA,PA_0098,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007195.flac,PA,PA_0098,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007196.flac,PA,PA_0098,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007197.flac,PA,PA_0098,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007198.flac,PA,PA_0098,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007199.flac,PA,PA_0098,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007200.flac,PA,PA_0098,CC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007201.flac,PA,PA_0079,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007202.flac,PA,PA_0079,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007203.flac,PA,PA_0079,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007204.flac,PA,PA_0079,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007205.flac,PA,PA_0079,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007206.flac,PA,PA_0079,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007207.flac,PA,PA_0079,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007208.flac,PA,PA_0079,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007209.flac,PA,PA_0079,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007210.flac,PA,PA_0079,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007211.flac,PA,PA_0079,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007212.flac,PA,PA_0079,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007213.flac,PA,PA_0079,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007214.flac,PA,PA_0079,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007215.flac,PA,PA_0080,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007216.flac,PA,PA_0080,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007217.flac,PA,PA_0080,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007218.flac,PA,PA_0080,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007219.flac,PA,PA_0080,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007220.flac,PA,PA_0080,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007221.flac,PA,PA_0080,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007222.flac,PA,PA_0080,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007223.flac,PA,PA_0080,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007224.flac,PA,PA_0080,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007225.flac,PA,PA_0080,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007226.flac,PA,PA_0080,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007227.flac,PA,PA_0080,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007228.flac,PA,PA_0081,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007229.flac,PA,PA_0081,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007230.flac,PA,PA_0081,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007231.flac,PA,PA_0081,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007232.flac,PA,PA_0081,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007233.flac,PA,PA_0081,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007234.flac,PA,PA_0081,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007235.flac,PA,PA_0081,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007236.flac,PA,PA_0081,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007237.flac,PA,PA_0081,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007238.flac,PA,PA_0081,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007239.flac,PA,PA_0081,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007240.flac,PA,PA_0081,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007241.flac,PA,PA_0081,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007242.flac,PA,PA_0081,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007243.flac,PA,PA_0082,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007244.flac,PA,PA_0082,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007245.flac,PA,PA_0082,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007246.flac,PA,PA_0082,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007247.flac,PA,PA_0082,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007248.flac,PA,PA_0082,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007249.flac,PA,PA_0082,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007250.flac,PA,PA_0082,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007251.flac,PA,PA_0082,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007252.flac,PA,PA_0082,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007253.flac,PA,PA_0082,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007254.flac,PA,PA_0082,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007255.flac,PA,PA_0083,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007256.flac,PA,PA_0083,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007257.flac,PA,PA_0083,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007258.flac,PA,PA_0083,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007259.flac,PA,PA_0083,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007260.flac,PA,PA_0083,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007261.flac,PA,PA_0083,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007262.flac,PA,PA_0083,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007263.flac,PA,PA_0083,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007264.flac,PA,PA_0083,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007265.flac,PA,PA_0083,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007266.flac,PA,PA_0083,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007267.flac,PA,PA_0083,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007268.flac,PA,PA_0083,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007269.flac,PA,PA_0084,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007270.flac,PA,PA_0084,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007271.flac,PA,PA_0084,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007272.flac,PA,PA_0084,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007273.flac,PA,PA_0084,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007274.flac,PA,PA_0084,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007275.flac,PA,PA_0084,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007276.flac,PA,PA_0084,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007277.flac,PA,PA_0084,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007278.flac,PA,PA_0084,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007279.flac,PA,PA_0084,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007280.flac,PA,PA_0084,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007281.flac,PA,PA_0084,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007282.flac,PA,PA_0084,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007283.flac,PA,PA_0085,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007284.flac,PA,PA_0085,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007285.flac,PA,PA_0085,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007286.flac,PA,PA_0085,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007287.flac,PA,PA_0085,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007288.flac,PA,PA_0085,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007289.flac,PA,PA_0085,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007290.flac,PA,PA_0085,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007291.flac,PA,PA_0085,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007292.flac,PA,PA_0085,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007293.flac,PA,PA_0085,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007294.flac,PA,PA_0085,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007295.flac,PA,PA_0085,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007296.flac,PA,PA_0086,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007297.flac,PA,PA_0086,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007298.flac,PA,PA_0086,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007299.flac,PA,PA_0086,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007300.flac,PA,PA_0086,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007301.flac,PA,PA_0086,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007302.flac,PA,PA_0086,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007303.flac,PA,PA_0086,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007304.flac,PA,PA_0086,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007305.flac,PA,PA_0086,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007306.flac,PA,PA_0086,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007307.flac,PA,PA_0086,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007308.flac,PA,PA_0086,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007309.flac,PA,PA_0086,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007310.flac,PA,PA_0086,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007311.flac,PA,PA_0087,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007312.flac,PA,PA_0087,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007313.flac,PA,PA_0087,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007314.flac,PA,PA_0087,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007315.flac,PA,PA_0087,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007316.flac,PA,PA_0087,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007317.flac,PA,PA_0087,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007318.flac,PA,PA_0087,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007319.flac,PA,PA_0087,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007320.flac,PA,PA_0087,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007321.flac,PA,PA_0087,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007322.flac,PA,PA_0087,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007323.flac,PA,PA_0088,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007324.flac,PA,PA_0088,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007325.flac,PA,PA_0088,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007326.flac,PA,PA_0088,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007327.flac,PA,PA_0088,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007328.flac,PA,PA_0088,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007329.flac,PA,PA_0088,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007330.flac,PA,PA_0088,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007331.flac,PA,PA_0088,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007332.flac,PA,PA_0088,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007333.flac,PA,PA_0088,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007334.flac,PA,PA_0088,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007335.flac,PA,PA_0088,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007336.flac,PA,PA_0088,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007337.flac,PA,PA_0089,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007338.flac,PA,PA_0089,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007339.flac,PA,PA_0089,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007340.flac,PA,PA_0089,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007341.flac,PA,PA_0089,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007342.flac,PA,PA_0089,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007343.flac,PA,PA_0089,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007344.flac,PA,PA_0089,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007345.flac,PA,PA_0089,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007346.flac,PA,PA_0089,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007347.flac,PA,PA_0089,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007348.flac,PA,PA_0089,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007349.flac,PA,PA_0089,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007350.flac,PA,PA_0089,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007351.flac,PA,PA_0090,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007352.flac,PA,PA_0090,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007353.flac,PA,PA_0090,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007354.flac,PA,PA_0090,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007355.flac,PA,PA_0090,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007356.flac,PA,PA_0090,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007357.flac,PA,PA_0090,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007358.flac,PA,PA_0090,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007359.flac,PA,PA_0090,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007360.flac,PA,PA_0090,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007361.flac,PA,PA_0090,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007362.flac,PA,PA_0090,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007363.flac,PA,PA_0090,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007364.flac,PA,PA_0091,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007365.flac,PA,PA_0091,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007366.flac,PA,PA_0091,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007367.flac,PA,PA_0091,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007368.flac,PA,PA_0091,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007369.flac,PA,PA_0091,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007370.flac,PA,PA_0091,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007371.flac,PA,PA_0091,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007372.flac,PA,PA_0091,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007373.flac,PA,PA_0091,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007374.flac,PA,PA_0091,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007375.flac,PA,PA_0091,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007376.flac,PA,PA_0091,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007377.flac,PA,PA_0091,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007378.flac,PA,PA_0091,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007379.flac,PA,PA_0092,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007380.flac,PA,PA_0092,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007381.flac,PA,PA_0092,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007382.flac,PA,PA_0092,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007383.flac,PA,PA_0092,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007384.flac,PA,PA_0092,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007385.flac,PA,PA_0092,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007386.flac,PA,PA_0092,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007387.flac,PA,PA_0092,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007388.flac,PA,PA_0092,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007389.flac,PA,PA_0092,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007390.flac,PA,PA_0092,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007391.flac,PA,PA_0093,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007392.flac,PA,PA_0093,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007393.flac,PA,PA_0093,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007394.flac,PA,PA_0093,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007395.flac,PA,PA_0093,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007396.flac,PA,PA_0093,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007397.flac,PA,PA_0093,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007398.flac,PA,PA_0093,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007399.flac,PA,PA_0093,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007400.flac,PA,PA_0093,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007401.flac,PA,PA_0093,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007402.flac,PA,PA_0093,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007403.flac,PA,PA_0093,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007404.flac,PA,PA_0093,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007405.flac,PA,PA_0094,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007406.flac,PA,PA_0094,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007407.flac,PA,PA_0094,AA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007408.flac,PA,PA_0094,AA,spoof,spoof
