filepath,dataset,speaker_id,attack_id,attack_category,label,split,subset_filepath,channel
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001346.flac,PA,PA_0093,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0001346.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001221.flac,PA,PA_0081,-,bonafide,bonafide,val,data/subset_raw/PA_val_PA_T_0001221.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001823.flac,PA,PA_0081,-,bonafide,bonafide,val,data/subset_raw_repaired/PA_val_PA_T_0001823.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002863.flac,PA,PA_0085,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0002863.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002536.flac,PA,PA_0092,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0002536.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000034.flac,PA,PA_0082,-,bonafide,bonafide,val,data/subset_raw_repaired/PA_val_PA_T_0000034.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003502.flac,PA,PA_0089,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0003502.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002681.flac,PA,PA_0087,-,bonafide,bonafide,test,data/subset_raw/PA_test_PA_T_0002681.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002883.flac,PA,PA_0087,-,bonafide,bonafide,test,data/subset_raw/PA_test_PA_T_0002883.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000777.flac,PA,PA_0096,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0000777.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001514.flac,PA,PA_0090,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0001514.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002823.flac,PA,PA_0081,-,bonafide,bonafide,val,data/subset_raw_repaired/PA_val_PA_T_0002823.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002466.flac,PA,PA_0085,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0002466.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002743.flac,PA,PA_0093,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0002743.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002064.flac,PA,PA_0085,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0002064.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003138.flac,PA,PA_0092,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0003138.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002803.flac,PA,PA_0079,-,bonafide,bonafide,test,data/subset_raw_repaired/PA_test_PA_T_0002803.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003816.flac,PA,PA_0080,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0003816.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001540.flac,PA,PA_0092,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0001540.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000085.flac,PA,PA_0087,-,bonafide,bonafide,test,data/subset_raw/PA_test_PA_T_0000085.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0005003.flac,PA,PA_0079,-,bonafide,bonafide,test,data/subset_raw/PA_test_PA_T_0005003.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003263.flac,PA,PA_0085,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0003263.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0005020.flac,PA,PA_0080,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0005020.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004487.flac,PA,PA_0087,-,bonafide,bonafide,test,data/subset_raw_repaired/PA_test_PA_T_0004487.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003251.flac,PA,PA_0084,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0003251.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002246.flac,PA,PA_0083,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0002246.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004714.flac,PA,PA_0090,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0004714.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001908.flac,PA,PA_0089,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0001908.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003244.flac,PA,PA_0083,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0003244.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0005032.flac,PA,PA_0082,-,bonafide,bonafide,val,data/subset_raw_repaired/PA_val_PA_T_0005032.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0005370.flac,PA,PA_0095,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0005370.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001731.flac,PA,PA_0092,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0001731.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000009.flac,PA,PA_0079,-,bonafide,bonafide,test,data/subset_raw_repaired/PA_test_PA_T_0000009.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001545.flac,PA,PA_0093,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0001545.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0005319.flac,PA,PA_0090,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0005319.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004845.flac,PA,PA_0083,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0004845.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000997.flac,PA,PA_0098,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0000997.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001394.flac,PA,PA_0098,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0001394.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003494.flac,PA,PA_0088,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0003494.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000382.flac,PA,PA_0097,-,bonafide,bonafide,test,data/subset_raw/PA_test_PA_T_0000382.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004786.flac,PA,PA_0097,-,bonafide,bonafide,test,data/subset_raw/PA_test_PA_T_0004786.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003711.flac,PA,PA_0090,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0003711.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002437.flac,PA,PA_0082,-,bonafide,bonafide,val,data/subset_raw_repaired/PA_val_PA_T_0002437.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001050.flac,PA,PA_0083,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0001050.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003410.flac,PA,PA_0079,-,bonafide,bonafide,test,data/subset_raw/PA_test_PA_T_0003410.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002105.flac,PA,PA_0089,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0002105.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001783.flac,PA,PA_0097,-,bonafide,bonafide,test,data/subset_raw_repaired/PA_test_PA_T_0001783.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003122.flac,PA,PA_0091,-,bonafide,bonafide,val,data/subset_raw/PA_val_PA_T_0003122.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004613.flac,PA,PA_0080,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0004613.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002703.flac,PA,PA_0089,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0002703.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004389.flac,PA,PA_0097,-,bonafide,bonafide,test,data/subset_raw/PA_test_PA_T_0004389.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001895.flac,PA,PA_0088,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0001895.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004862.flac,PA,PA_0085,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0004862.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001398.flac,PA,PA_0098,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0001398.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003258.flac,PA,PA_0084,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0003258.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004400.flac,PA,PA_0098,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0004400.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003291.flac,PA,PA_0088,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0003291.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003471.flac,PA,PA_0086,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0003471.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001879.flac,PA,PA_0086,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0001879.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004567.flac,PA,PA_0095,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0004567.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000506.flac,PA,PA_0089,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0000506.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000839.flac,PA,PA_0082,-,bonafide,bonafide,val,data/subset_raw/PA_val_PA_T_0000839.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000133.flac,PA,PA_0092,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0000133.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002645.flac,PA,PA_0083,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0002645.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001601.flac,PA,PA_0079,-,bonafide,bonafide,test,data/subset_raw_repaired/PA_test_PA_T_0001601.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000280.flac,PA,PA_0086,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0000280.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000857.flac,PA,PA_0084,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0000857.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000945.flac,PA,PA_0093,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0000945.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003254.flac,PA,PA_0084,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0003254.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002982.flac,PA,PA_0097,-,bonafide,bonafide,test,data/subset_raw_repaired/PA_test_PA_T_0002982.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001096.flac,PA,PA_0088,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0001096.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002997.flac,PA,PA_0098,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0002997.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001704.flac,PA,PA_0089,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0001704.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001617.flac,PA,PA_0080,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0001617.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001095.flac,PA,PA_0088,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0001095.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000249.flac,PA,PA_0083,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0000249.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003772.flac,PA,PA_0096,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0003772.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001878.flac,PA,PA_0086,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0001878.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002312.flac,PA,PA_0090,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0002312.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0005013.flac,PA,PA_0080,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0005013.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003667.flac,PA,PA_0085,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0003667.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003218.flac,PA,PA_0080,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0003218.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003316.flac,PA,PA_0090,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0003316.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004747.flac,PA,PA_0093,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0004747.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003476.flac,PA,PA_0086,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0003476.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0005300.flac,PA,PA_0088,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0005300.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003048.flac,PA,PA_0083,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0003048.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0005303.flac,PA,PA_0089,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0005303.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000024.flac,PA,PA_0081,-,bonafide,bonafide,val,data/subset_raw_repaired/PA_val_PA_T_0000024.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000417.flac,PA,PA_0080,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0000417.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002587.flac,PA,PA_0097,-,bonafide,bonafide,test,data/subset_raw/PA_test_PA_T_0002587.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000241.flac,PA,PA_0083,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0000241.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003976.flac,PA,PA_0096,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0003976.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001118.flac,PA,PA_0090,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0001118.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003608.flac,PA,PA_0079,-,bonafide,bonafide,test,data/subset_raw_repaired/PA_test_PA_T_0003608.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004246.flac,PA,PA_0083,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0004246.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004255.flac,PA,PA_0084,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0004255.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004589.flac,PA,PA_0097,-,bonafide,bonafide,test,data/subset_raw/PA_test_PA_T_0004589.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002926.flac,PA,PA_0091,-,bonafide,bonafide,val,data/subset_raw/PA_val_PA_T_0002926.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000016.flac,PA,PA_0080,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0000016.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004956.flac,PA,PA_0094,-,bonafide,bonafide,val,data/subset_raw_repaired/PA_val_PA_T_0004956.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000080.flac,PA,PA_0086,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0000080.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004129.flac,PA,PA_0091,-,bonafide,bonafide,val,data/subset_raw_repaired/PA_val_PA_T_0004129.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000766.flac,PA,PA_0095,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0000766.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004721.flac,PA,PA_0091,-,bonafide,bonafide,val,data/subset_raw_repaired/PA_val_PA_T_0004721.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001880.flac,PA,PA_0086,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0001880.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000297.flac,PA,PA_0088,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0000297.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003008.flac,PA,PA_0079,-,bonafide,bonafide,test,data/subset_raw/PA_test_PA_T_0003008.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000316.flac,PA,PA_0090,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0000316.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003987.flac,PA,PA_0097,-,bonafide,bonafide,test,data/subset_raw/PA_test_PA_T_0003987.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001189.flac,PA,PA_0097,-,bonafide,bonafide,test,data/subset_raw_repaired/PA_test_PA_T_0001189.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001733.flac,PA,PA_0092,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0001733.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000298.flac,PA,PA_0088,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0000298.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000578.flac,PA,PA_0096,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0000578.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000473.flac,PA,PA_0086,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0000473.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001667.flac,PA,PA_0085,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0001667.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004509.flac,PA,PA_0089,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0004509.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003769.flac,PA,PA_0095,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0003769.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000469.flac,PA,PA_0085,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0000469.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004661.flac,PA,PA_0085,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0004661.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004025.flac,PA,PA_0081,-,bonafide,bonafide,val,data/subset_raw/PA_val_PA_T_0004025.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001729.flac,PA,PA_0091,-,bonafide,bonafide,val,data/subset_raw/PA_val_PA_T_0001729.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004819.flac,PA,PA_0080,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0004819.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003439.flac,PA,PA_0082,-,bonafide,bonafide,val,data/subset_raw_repaired/PA_val_PA_T_0003439.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004959.flac,PA,PA_0094,-,bonafide,bonafide,val,data/subset_raw_repaired/PA_val_PA_T_0004959.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001323.flac,PA,PA_0091,-,bonafide,bonafide,val,data/subset_raw_repaired/PA_val_PA_T_0001323.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004861.flac,PA,PA_0085,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0004861.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000168.flac,PA,PA_0095,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0000168.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0002276.flac,PA,PA_0086,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0002276.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000706.flac,PA,PA_0089,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0000706.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0005150.flac,PA,PA_0093,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0005150.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001892.flac,PA,PA_0088,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0001892.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0000912.flac,PA,PA_0090,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0000912.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001631.flac,PA,PA_0082,-,bonafide,bonafide,val,data/subset_raw/PA_val_PA_T_0001631.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003448.flac,PA,PA_0083,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0003448.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004167.flac,PA,PA_0095,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0004167.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003947.flac,PA,PA_0093,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0003947.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001521.flac,PA,PA_0091,-,bonafide,bonafide,val,data/subset_raw/PA_val_PA_T_0001521.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003312.flac,PA,PA_0090,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0003312.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003948.flac,PA,PA_0093,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0003948.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0004924.flac,PA,PA_0091,-,bonafide,bonafide,val,data/subset_raw_repaired/PA_val_PA_T_0004924.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003820.flac,PA,PA_0080,-,bonafide,bonafide,train,data/subset_raw_repaired/PA_train_PA_T_0003820.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0003940.flac,PA,PA_0092,-,bonafide,bonafide,train,data/subset_raw/PA_train_PA_T_0003940.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0041647.flac,PA,PA_0082,AC,spoof,spoof,val,data/subset_raw_repaired/PA_val_PA_T_0041647.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0017667.flac,PA,PA_0082,BC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0017667.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0051297.flac,PA,PA_0079,BB,spoof,spoof,test,data/subset_raw_repaired/PA_test_PA_T_0051297.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0046332.flac,PA,PA_0085,CA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0046332.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0053351.flac,PA,PA_0091,CA,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0053351.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0005405.flac,PA,PA_0079,AA,spoof,spoof,test,data/subset_raw_repaired/PA_test_PA_T_0005405.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0050047.flac,PA,PA_0098,CA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0050047.flac,clean
